"Location","Site","Plot_ID","Quadrant","ID","X_cm","Y_cm","Year","LongestLeaf_cm","survives_t","flowering","Num_capsules","Stem_Herb","Invert_Herb","LeafSpots","survives_tplus1","longestLeaf_tminus1","longestLeaf_tplus1","age","seedling","index","Num_seeds","log_LL_t","log_LL_tplus1","log_LL_tminus1","SoilMoisture_m3m3","SoilTemp_winter_C","sd_soilTemp_winter","SoilTemp_grow_C","sd_soilTemp_grow","tMean_grow_C","sd_tMean_grow","tMean_winter_C","sd_tMean_winter","precipWaterYr_cm","SoilMoisture_m3m3_s","SoilTemp_winter_C_s","SoilTemp_grow_C_s","tMean_grow_C_s","precipWaterYr_cm_s","N_all_plot","N_all_plot_t","N_adults_plot_t","N_seedlings_plot_t","N_Site_t"
"FEWAFB","Crow_Creek","C4","Q1","32",6,96,2019,14.8,1,0,NA,NA,0,0,0,14,NA,NA,0,95,NA,2.69462718077007,NA,2.63905732961526,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q1","33",4,96,2018,12.2,1,0,NA,0,0,0,1,NA,13.7,NA,0,97,NA,2.50143595173921,2.61739583283408,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q1","33",4,96,2019,13.7,1,0,NA,NA,0,0,0,12.2,NA,NA,0,98,NA,2.61739583283408,NA,2.50143595173921,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q1","34",5,96,2018,8.6,1,0,NA,0,0,0,1,NA,16.1,NA,0,100,NA,2.15176220325946,2.77881927199042,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q1","34",5,96,2019,16.1,1,0,NA,NA,0,0,0,8.6,NA,NA,0,101,NA,2.77881927199042,NA,2.15176220325946,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q1","35",5,95,2018,6.2,1,0,NA,0,0,0,0,NA,NA,NA,0,103,NA,1.82454929205105,NA,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q1","36",1,85,2018,5.1,1,0,NA,0,0,0,1,NA,7.2,NA,0,106,NA,1.62924053973028,1.97408102602201,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q1","36",1,85,2019,7.2,1,0,NA,NA,0,0,0,5.1,NA,NA,0,107,NA,1.97408102602201,NA,1.62924053973028,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q1","37",13,73,2018,10.6,1,0,NA,0,0,0,1,NA,13.3,NA,0,109,NA,2.36085400111802,2.58776403522771,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q1","37",13,73,2019,13.3,1,0,NA,NA,0,0,0,10.6,NA,NA,0,110,NA,2.58776403522771,NA,2.36085400111802,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q1","38",25,59,2018,10,1,0,NA,0,0,0,1,NA,5.1,NA,0,112,NA,2.30258509299405,1.62924053973028,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q1","38",25,59,2019,5.1,1,0,NA,NA,0,0,0,10,NA,NA,0,113,NA,1.62924053973028,NA,2.30258509299405,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q1","39",1,63,2018,12.5,1,0,NA,0,0,0,1,NA,14.2,NA,0,115,NA,2.52572864430826,2.65324196460721,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q1","39",1,63,2019,14.2,1,0,NA,NA,0,0,0,12.5,NA,NA,0,116,NA,2.65324196460721,NA,2.52572864430826,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q1","40",14,55,2018,12,1,0,NA,0,0,0,1,NA,10.5,NA,0,118,NA,2.484906649788,2.35137525716348,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q1","40",14,55,2019,10.5,1,0,NA,NA,0,0,1,12,14.2,NA,0,119,NA,2.35137525716348,2.65324196460721,2.484906649788,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q1","40",14,55,2020,14.2,1,0,NA,NA,1,0,NA,10.5,NA,NA,0,120,NA,2.65324196460721,NA,2.35137525716348,0.11675,NA,NA,NA,NA,15.0916666666667,6.89216777702536,0.188,2.99789426097719,28.18,-0.966738004540558,NA,NA,0.598861560437391,-1.54782122296605,203,203,102,101,310
"FEWAFB","Crow_Creek","C4","Q1","41",31,43,2018,11.6,1,0,NA,0,0,0,1,NA,15.1,NA,0,121,NA,2.45100509811232,2.71469474382088,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q1","41",31,43,2019,15.1,1,0,NA,0,0,0,1,11.6,16.1,NA,0,122,NA,2.71469474382088,2.77881927199042,2.45100509811232,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q1","41",31,43,2020,16.1,1,0,NA,NA,1,0,NA,15.1,NA,NA,0,123,NA,2.77881927199042,NA,2.71469474382088,0.11675,NA,NA,NA,NA,15.0916666666667,6.89216777702536,0.188,2.99789426097719,28.18,-0.966738004540558,NA,NA,0.598861560437391,-1.54782122296605,203,203,102,101,310
"FEWAFB","Crow_Creek","C4","Q1","42",26,45,2018,11.8,1,0,NA,0,0,0,1,NA,15.9,NA,0,124,NA,2.46809953147162,2.76631910922619,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q1","42",26,45,2019,15.9,1,0,NA,0,0,0,1,11.8,12.7,NA,0,125,NA,2.76631910922619,2.54160199346455,2.46809953147162,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q1","42",26,45,2020,12.7,1,0,NA,NA,1,0,NA,15.9,NA,NA,0,126,NA,2.54160199346455,NA,2.76631910922619,0.11675,NA,NA,NA,NA,15.0916666666667,6.89216777702536,0.188,2.99789426097719,28.18,-0.966738004540558,NA,NA,0.598861560437391,-1.54782122296605,203,203,102,101,310
"FEWAFB","Crow_Creek","C4","Q1","43",14,45,2018,3.5,1,0,NA,0,0,0,1,NA,7,NA,0,127,NA,1.25276296849537,1.94591014905531,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q1","43",14,45,2019,7,1,0,NA,NA,0,0,0,3.5,NA,NA,0,128,NA,1.94591014905531,NA,1.25276296849537,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q1","44",16,42,2018,9.1,1,0,NA,0,0,0,1,NA,6.7,NA,0,130,NA,2.2082744135228,1.90210752639692,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q1","44",16,42,2019,6.7,1,1,38.9433,0,0,0,0,9.1,NA,NA,0,131,156,1.90210752639692,NA,2.2082744135228,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q1","45",6,38,2018,10.5,1,0,NA,0,0,0,1,NA,6.4,NA,0,133,NA,2.35137525716348,1.85629799036563,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q1","45",6,38,2019,6.4,1,1,84.9364,0,0,0,1,10.5,14.1,NA,0,134,340,1.85629799036563,2.64617479738412,2.35137525716348,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q1","45",6,38,2020,14.1,1,0,NA,NA,1,0,NA,6.4,NA,NA,0,135,NA,2.64617479738412,NA,1.85629799036563,0.11675,NA,NA,NA,NA,15.0916666666667,6.89216777702536,0.188,2.99789426097719,28.18,-0.966738004540558,NA,NA,0.598861560437391,-1.54782122296605,203,203,102,101,310
"FEWAFB","Crow_Creek","C4","Q1","46",13,37,2018,15.2,1,0,NA,0,0,0,1,NA,22.4,NA,0,136,NA,2.72129542785223,3.10906095886099,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q1","46",13,37,2019,22.4,1,0,NA,NA,0,0,0,15.2,NA,NA,0,137,NA,3.10906095886099,NA,2.72129542785223,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q1","47",26,38,2018,3.5,1,0,NA,0,0,0,1,NA,8.4,NA,0,139,NA,1.25276296849537,2.12823170584927,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q1","47",26,38,2019,8.4,1,0,NA,NA,0,0,0,3.5,NA,NA,0,140,NA,2.12823170584927,NA,1.25276296849537,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q1","48",18,33,2018,9.4,1,0,NA,0,0,0,1,NA,17.2,NA,0,142,NA,2.24070968927596,2.84490938381941,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q1","48",18,33,2019,17.2,1,0,NA,NA,0,0,1,9.4,12.1,NA,0,143,NA,2.84490938381941,2.4932054526027,2.24070968927596,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q1","48",18,33,2020,12.1,1,0,NA,NA,1,0,NA,17.2,NA,NA,0,144,NA,2.4932054526027,NA,2.84490938381941,0.11675,NA,NA,NA,NA,15.0916666666667,6.89216777702536,0.188,2.99789426097719,28.18,-0.966738004540558,NA,NA,0.598861560437391,-1.54782122296605,203,203,102,101,310
"FEWAFB","Crow_Creek","C4","Q1","49",16,27,2018,11,1,0,NA,0,0,0,1,NA,17.5,NA,0,145,NA,2.39789527279837,2.86220088092947,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q1","49",16,27,2019,17.5,1,0,NA,NA,0,0,1,11,12.1,NA,0,146,NA,2.86220088092947,2.4932054526027,2.39789527279837,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q1","49",16,27,2020,12.1,1,0,NA,NA,1,0,NA,17.5,NA,NA,0,147,NA,2.4932054526027,NA,2.86220088092947,0.11675,NA,NA,NA,NA,15.0916666666667,6.89216777702536,0.188,2.99789426097719,28.18,-0.966738004540558,NA,NA,0.598861560437391,-1.54782122296605,203,203,102,101,310
"FEWAFB","Crow_Creek","C4","Q1","50",16,19,2018,16.7,1,0,NA,0,0,0,1,NA,16.5,NA,0,148,NA,2.81540871942271,2.80336038090653,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q1","50",16,19,2019,16.5,1,0,NA,NA,0,0,0,16.7,NA,NA,0,149,NA,2.80336038090653,NA,2.81540871942271,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q1","51",15,18,2018,18.6,1,1,237,0,0,0,0,NA,NA,NA,0,151,948,2.92316158071916,NA,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q1","52",21,20,2018,15.3,1,1,217,0,0,0,0,NA,NA,NA,0,154,868,2.72785282839839,NA,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q1","53",21,18,2018,20.5,1,0,NA,0,0,0,1,NA,5.1,NA,0,157,NA,3.02042488614436,1.62924053973028,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q1","53",21,18,2019,5.1,1,1,46.9421,0,0,0,0,20.5,NA,NA,0,158,188,1.62924053973028,NA,3.02042488614436,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q1","54",18,13,2018,15,1,1,126,0,0,0,0,NA,NA,NA,0,160,504,2.70805020110221,NA,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q1","55",15,14,2018,17.9,1,0,NA,0,0,0,1,NA,5.6,NA,0,163,NA,2.88480071284671,1.7227665977411,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q1","55",15,14,2019,5.6,1,1,74.437975,0,0,0,0,17.9,NA,NA,0,164,298,1.7227665977411,NA,2.88480071284671,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q2","56",1,105,2018,14.3,1,0,NA,0,0,0,1,NA,11.1,NA,0,166,NA,2.66025953726586,2.40694510831829,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q2","56",1,105,2019,11.1,1,1,64.439475,0,1,0,0,14.3,NA,NA,0,167,258,2.40694510831829,NA,2.66025953726586,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q2","57",13,105,2018,9.9,1,0,NA,0,0,0,1,NA,14.1,NA,0,169,NA,2.29253475714054,2.64617479738412,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q2","57",13,105,2019,14.1,1,0,NA,NA,0,0,0,9.9,NA,NA,0,170,NA,2.64617479738412,NA,2.29253475714054,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q2","58",25,112,2018,13.2,1,0,NA,0,0,0,1,NA,4.3,NA,0,172,NA,2.58021682959233,1.45861502269952,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q2","58",25,112,2019,4.3,1,1,107.433025,0,0,0,0,13.2,NA,NA,0,173,430,1.45861502269952,NA,2.58021682959233,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q2","59",32,118,2018,4,1,0,NA,0,0,0,1,NA,12.2,NA,0,175,NA,1.38629436111989,2.50143595173921,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q2","59",32,118,2019,12.2,1,0,NA,NA,0,0,1,4,12.1,NA,0,176,NA,2.50143595173921,2.4932054526027,1.38629436111989,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q2","59",32,118,2020,12.1,1,0,NA,NA,1,0,NA,12.2,NA,NA,0,177,NA,2.4932054526027,NA,2.50143595173921,0.11675,NA,NA,NA,NA,15.0916666666667,6.89216777702536,0.188,2.99789426097719,28.18,-0.966738004540558,NA,NA,0.598861560437391,-1.54782122296605,203,203,102,101,310
"FEWAFB","Crow_Creek","C4","Q2","60",42,123,2018,9.1,1,0,NA,0,0,0,1,NA,8.1,NA,0,178,NA,2.2082744135228,2.09186406167839,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q2","60",42,123,2019,8.1,1,0,NA,NA,0,0,1,9.1,9.1,NA,0,179,NA,2.09186406167839,2.2082744135228,2.2082744135228,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q2","60",42,123,2020,9.1,1,0,NA,NA,1,0,NA,8.1,NA,NA,0,180,NA,2.2082744135228,NA,2.09186406167839,0.11675,NA,NA,NA,NA,15.0916666666667,6.89216777702536,0.188,2.99789426097719,28.18,-0.966738004540558,NA,NA,0.598861560437391,-1.54782122296605,203,203,102,101,310
"FEWAFB","Crow_Creek","C4","Q2","61",83,105,2018,14.4,1,1,137,1,0,0,0,NA,NA,NA,0,181,548,2.66722820658195,NA,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q2","62",18,121,2018,10.2,1,0,NA,0,0,0,1,NA,16.9,NA,0,184,NA,2.32238772029023,2.82731362192903,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q2","62",18,121,2019,16.9,1,0,NA,NA,0,0,0,10.2,NA,NA,0,185,NA,2.82731362192903,NA,2.32238772029023,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q2","63",19,127,2018,10.1,1,1,58,1,0,0,0,NA,NA,NA,0,187,232,2.31253542384721,NA,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q2","64",13,124,2018,15.5,1,0,NA,0,0,0,1,NA,17.7,NA,0,190,NA,2.7408400239252,2.87356463957978,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q2","64",13,124,2019,17.7,1,0,NA,NA,0,0,1,15.5,12.7,NA,0,191,NA,2.87356463957978,2.54160199346455,2.7408400239252,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q2","64",13,124,2020,12.7,1,0,NA,NA,1,0,NA,17.7,NA,NA,0,192,NA,2.54160199346455,NA,2.87356463957978,0.11675,NA,NA,NA,NA,15.0916666666667,6.89216777702536,0.188,2.99789426097719,28.18,-0.966738004540558,NA,NA,0.598861560437391,-1.54782122296605,203,203,102,101,310
"FEWAFB","Crow_Creek","C4","Q2","65",9,120,2018,13.4,1,0,NA,0,0,0,1,NA,20.5,NA,0,193,NA,2.59525470695687,3.02042488614436,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q2","65",9,120,2019,20.5,1,0,NA,NA,0,0,1,13.4,21.2,NA,0,194,NA,3.02042488614436,3.05400118167797,2.59525470695687,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q2","65",9,120,2020,21.2,1,0,NA,NA,1,0,NA,20.5,NA,NA,0,195,NA,3.05400118167797,NA,3.02042488614436,0.11675,NA,NA,NA,NA,15.0916666666667,6.89216777702536,0.188,2.99789426097719,28.18,-0.966738004540558,NA,NA,0.598861560437391,-1.54782122296605,203,203,102,101,310
"FEWAFB","Crow_Creek","C4","Q2","66",10,124,2018,15.5,1,0,NA,0,0,0,1,NA,26.2,NA,0,196,NA,2.7408400239252,3.26575941076705,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q2","66",10,124,2019,26.2,1,0,NA,NA,0,0,1,15.5,18.7,NA,0,197,NA,3.26575941076705,2.92852352386054,2.7408400239252,0.11675,NA,NA,NA,NA,14.4616666666667,6.36831662738802,-1.254,1.60027497637125,43.87,-0.966738004540558,NA,NA,-1.0340084012179,0.566890902627053,203,203,130,73,312
"FEWAFB","Crow_Creek","C4","Q2","66",10,124,2020,18.7,1,0,NA,NA,1,0,NA,26.2,NA,NA,0,198,NA,2.92852352386054,NA,3.26575941076705,0.11675,NA,NA,NA,NA,15.0916666666667,6.89216777702536,0.188,2.99789426097719,28.18,-0.966738004540558,NA,NA,0.598861560437391,-1.54782122296605,203,203,102,101,310
"FEWAFB","Crow_Creek","C4","Q2","67",12,126,2018,15.2,1,1,40,1,0,0,0,NA,NA,NA,0,199,160,2.72129542785223,NA,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
"FEWAFB","Crow_Creek","C4","Q2","68",10,130,2018,12.4,1,1,137,1,0,0,0,NA,NA,NA,0,202,548,2.51769647261099,NA,NA,0.11675,NA,NA,NA,NA,15.2766666666667,5.54203091534743,-0.856,2.39117753418687,48.09,-0.966738004540558,NA,NA,1.07835512060601,1.13566624807019,176,176,81,95,330
